component-type;provided-interface;operation;caller-component-types
"";"swm.IFace34";"initvar";"vars_module.f90,swm_lateralmixing_module.f90,diagvar.f90,memchunk_module.f90,diagtask.f90,swm_forcing_module.f90,tracer_vars.f90,domain_module.f90,swm_damping_module.f90,swm_vars.f90,calc_lib.f90"
"";"swm.IFace35";"getvarchunkfromdisk";"memchunk_module.f90"
"";"swm.IFace36";"getvar";"io_module.f90,memchunk_module.f90"
"";"swm.IFace37";"getfromregister";"tracer_vars.f90,tracer_module.f90,diagtask.f90"
"";"swm.IFace38";"addtoregister";"swm_vars.f90,vars_module.f90,swm_damping_module.f90,swm_forcing_module.f90,tracer_module.f90,dynfromfile_module.f90,diagvar.f90,tracer_vars.f90,swm_timestep_module_old.f90,swm_lateralmixing_module.f90"
"";"swm.IFace39";"c_ut_free_system";"f_udunits_2.f90"
"";"swm.IFace39";"c_f_pointer";"f_udunits_2.f90"
"";"swm.IFace39";"c_ut_set_status";"f_udunits_2.f90"
"";"swm.IFace39";"c_ut_free";"f_udunits_2.f90"
"";"swm.IFace39";"c_ut_decode_time";"f_udunits_2.f90"
"";"swm.IFace39";"cv_free";"f_udunits_2.f90"
"";"swm.IFace40";"evaluatestreamfunction";"swm_timestep_module_old.f90"
"";"swm.IFace41";"date_and_time";"logging.f90"
"";"swm.IFace42";"swm_vars_init";"swm_module.f90"
"";"swm.IFace43";"setgrid";"domain_module.f90"
"";"swm.IFace44";"setsin";"grid_module.f90"
"";"swm.IFace44";"setcos";"grid_module.f90"
"";"swm.IFace45";"computeedens";"swm_timestep_module.f90,swm_nonlinear_timestep_module.f90"
"";"swm.IFace46";"converttime";"io_module.f90"
"";"swm.IFace46";"getatt";"io_module.f90"
"";"swm.IFace47";"putvar";"diagtask.f90"
"";"swm.IFace47";"createds";"diagtask.f90"
"swm_module.f90";"demo.IFace33";"swm_finishswm";"model.f90"
"swm_module.f90";"demo.IFace33";"swm_advance";"model.f90"
"swm_module.f90";"demo.IFace33";"swm_initswm";"model.f90"
"swm_module.f90";"demo.IFace33";"swm_timestep";"model.f90"
"domain_module.f90";"demo.IFace8";"initdomain";"model.f90"
"calc_lib.f90";"demo.IFace11";"finishcalclib";"model.f90"
"calc_lib.f90";"demo.IFace11";"initcalclib";"model.f90"
"calc_lib.f90";"demo.IFace11";"advancecalclib";"model.f90"
"calc_lib.f90";"demo.IFace12";"computevelocitypotential";"diagvar.f90"
"calc_lib.f90";"demo.IFace12";"computenondivergentflowfield";"diagvar.f90"
"calc_lib.f90";"demo.IFace12";"computestreamfunction";"diagvar.f90"
"diagtask.f90";"demo.IFace59";"initdiagtasklist";"diag_module.f90"
"diagtask.f90";"demo.IFace59";"finishdiagtasklist";"diag_module.f90"
"diagtask.f90";"demo.IFace59";"processtasklist";"diag_module.f90"
"swm_lateralmixing_module.f90";"demo.IFace18";"swm_lateralmixing_init";"swm_nonlinear_timestep_module.f90,swm_timestep_module.f90,swm_timestep_module_old.f90"
"swm_lateralmixing_module.f90";"demo.IFace18";"swm_lateralmixing_finish";"swm_nonlinear_timestep_module.f90,swm_timestep_module.f90,swm_timestep_module_old.f90"
"swm_lateralmixing_module.f90";"demo.IFace19";"swm_lateralmixing_step";"swm_nonlinear_timestep_module.f90,swm_timestep_module.f90"
"memchunk_module.f90";"swm.IFace15";"initmemchunk";"swm_forcing_module.f90,dynfromfile_module.f90,swm_damping_module.f90,swm_timestep_module_old.f90"
"memchunk_module.f90";"swm.IFace15";"finishmemchunk";"swm_forcing_module.f90,dynfromfile_module.f90,swm_damping_module.f90,swm_timestep_module_old.f90"
"grid_module.f90";"demo.IFace9";"setf";"domain_module.f90"
"grid_module.f90";"demo.IFace9";"setgrideuler";"domain_module.f90"
"grid_module.f90";"demo.IFace10";"comparegridseuler";"calc_lib.f90"
"init_vars.f90";"demo.IFace26";"init2dvard";"swm_forcing_module.f90,domain_module.f90,calc_lib.f90,swm_damping_module.f90,swm_lateralmixing_module.f90,swm_vars.f90"
"init_vars.f90";"demo.IFace27";"init2dvarsi";"domain_module.f90"
"init_vars.f90";"demo.IFace28";"init3dvard";"vars_module.f90,swm_vars.f90,swm_lateralmixing_module.f90"
"tracer_vars.f90";"swm.IFace31";"trc_vars_init";"tracer_module.f90"
"tracer_vars.f90";"swm.IFace31";"trc_vars_finish";"tracer_module.f90"
"f_udunits_2.f90";"demo.IFace17";"f_ut_free";"calendar_module.f90"
"f_udunits_2.f90";"demo.IFace17";"f_cv_convert_doubles";"calendar_module.f90"
"f_udunits_2.f90";"demo.IFace17";"f_ut_read_xml";"calendar_module.f90"
"f_udunits_2.f90";"demo.IFace17";"f_cv_convert_floats";"calendar_module.f90"
"f_udunits_2.f90";"demo.IFace17";"f_ut_set_error_message_handler";"calendar_module.f90"
"f_udunits_2.f90";"demo.IFace17";"ut_check_status";"calendar_module.f90"
"f_udunits_2.f90";"demo.IFace17";"f_ut_free_system";"calendar_module.f90"
"f_udunits_2.f90";"demo.IFace17";"init_f_udunits_2";"calendar_module.f90"
"f_udunits_2.f90";"demo.IFace17";"f_ut_parse";"calendar_module.f90"
"f_udunits_2.f90";"demo.IFace17";"f_cv_free";"calendar_module.f90"
"logging.f90";"demo.IFace2";"log_debug";"elsolv_sor.f90,io_module.f90,memchunk_module.f90,vars_module.f90"
"logging.f90";"demo.IFace3";"log_info";"swm_module.f90,model.f90,diagtask.f90,diagvar.f90,elsolv_sor.f90"
"logging.f90";"demo.IFace4";"initlogging";"model.f90"
"logging.f90";"demo.IFace4";"finishlogging";"model.f90"
"logging.f90";"demo.IFace5";"log_alloc_fatal";"swm_damping_module.f90,calendar_module.f90,dynfromfile_module.f90,tracer_vars.f90,swm_lateralmixing_module.f90,calc_lib.f90,memchunk_module.f90,tracer_module.f90,swm_forcing_module.f90,diagvar.f90,diagtask.f90,swm_vars.f90,elsolv_sor.f90"
"logging.f90";"demo.IFace5";"log_error";"swm_damping_module.f90,calendar_module.f90,dynfromfile_module.f90,tracer_vars.f90,swm_lateralmixing_module.f90,calc_lib.f90,memchunk_module.f90,tracer_module.f90,swm_forcing_module.f90,diagvar.f90,diagtask.f90,swm_vars.f90,elsolv_sor.f90"
"logging.f90";"demo.IFace6";"log_fatal";"io_module.f90,swm_damping_module.f90,tracer_vars.f90,calc_lib.f90,swm_timestep_module.f90,diagvar.f90,grid_module.f90,vars_module.f90,swm_forcing_module.f90,diagtask.f90,swm_lateralmixing_module.f90,swm_nonlinear_timestep_module.f90"
"logging.f90";"demo.IFace7";"log_warn";"io_module.f90,elsolv_sor.f90,tracer_module.f90"
"diag_module.f90";"demo.IFace20";"initdiag";"model.f90"
"diag_module.f90";"demo.IFace20";"finishdiag";"model.f90"
"diag_module.f90";"demo.IFace20";"diag";"model.f90"
"time_integration_module.f90";"demo.IFace29";"time_integration_init";"model.f90"
"time_integration_module.f90";"demo.IFace30";"integrate_ab_vec";"swm_timestep_module.f90"
"vars_module.f90";"demo.IFace55";"initvars";"model.f90"
"vars_module.f90";"demo.IFace56";"add2dtoregister";"swm_damping_module.f90,swm_lateralmixing_module.f90,swm_forcing_module.f90,swm_vars.f90"
"vars_module.f90";"demo.IFace57";"get2dfromregister";"diagtask.f90"
"vars_module.f90";"demo.IFace58";"add3dtoregister";"swm_lateralmixing_module.f90"
"io_module.f90";"demo.IFace48";"initio";"model.f90"
"io_module.f90";"demo.IFace48";"finishio";"model.f90"
"io_module.f90";"demo.IFace49";"closeds";"memchunk_module.f90,diagtask.f90"
"io_module.f90";"demo.IFace50";"issetfh";"swm_module.f90"
"io_module.f90";"demo.IFace51";"gettimevar";"memchunk_module.f90"
"io_module.f90";"demo.IFace52";"createdseuler";"diagtask.f90"
"io_module.f90";"demo.IFace52";"updatenrec";"diagtask.f90"
"io_module.f90";"demo.IFace52";"putvareuler";"diagtask.f90"
"io_module.f90";"demo.IFace53";"initfh";"diagtask.f90,domain_module.f90,tracer_vars.f90,memchunk_module.f90,vars_module.f90"
"io_module.f90";"demo.IFace54";"readinitialcondition";"domain_module.f90,tracer_vars.f90,swm_module.f90"
"calendar_module.f90";"demo.IFace13";"issetcal";"io_module.f90"
"calendar_module.f90";"demo.IFace13";"opencal";"io_module.f90"
"calendar_module.f90";"demo.IFace13";"closecal";"io_module.f90"
"calendar_module.f90";"demo.IFace13";"setcal";"io_module.f90"
"generic_list.f90";"demo.IFace21";"list_next";"diagtask.f90,vars_module.f90"
"generic_list.f90";"demo.IFace21";"list_get";"diagtask.f90,vars_module.f90"
"generic_list.f90";"demo.IFace22";"list_insert";"vars_module.f90,swm_forcing_module.f90,diagtask.f90,diagvar.f90,tracer_vars.f90"
"generic_list.f90";"demo.IFace22";"list_init";"vars_module.f90,swm_forcing_module.f90,diagtask.f90,diagvar.f90,tracer_vars.f90"
"generic_list.f90";"demo.IFace23";"list_free";"tracer_vars.f90,diagvar.f90,diagtask.f90,swm_forcing_module.f90"
"swm_timestep_module_old.f90";"swm.IFace24";"swm_timestep_step";"swm_module.f90"
"swm_timestep_module_old.f90";"swm.IFace24";"swm_timestep_advance";"swm_module.f90"
"swm_timestep_module_old.f90";"swm.IFace24";"swm_timestep_finish";"swm_module.f90"
"swm_timestep_module_old.f90";"swm.IFace24";"swm_timestep_init";"swm_module.f90"
"swm_timestep_module_old.f90";"swm.IFace25";"alreadystepped";"swm_timestep_module.f90,swm_nonlinear_timestep_module.f90"
"str.f90";"demo.IFace0";"__str_mod_to_upper";"diagtask.f90,io_module.f90,vars_module.f90,swm_damping_module.f90"
"swm_timestep_module.f90";"demo.IFace60";"computepotvort";"swm_nonlinear_timestep_module.f90"
"swm_timestep_module.f90";"demo.IFace60";"computerelvort";"swm_nonlinear_timestep_module.f90"
"swm_timestep_module.f90";"demo.IFace60";"computemassfluxes";"swm_nonlinear_timestep_module.f90"
"swm_timestep_module.f90";"demo.IFace60";"swm_timestep_nonlinear";"swm_nonlinear_timestep_module.f90"
"swm_timestep_module.f90";"demo.IFace60";"computed";"swm_nonlinear_timestep_module.f90"
"swm_timestep_module.f90";"demo.IFace61";"swm_timestep_step";"swm_module.f90"
"swm_timestep_module.f90";"demo.IFace61";"swm_timestep_advance";"swm_module.f90"
"swm_timestep_module.f90";"demo.IFace61";"swm_timestep_finish";"swm_module.f90"
"swm_timestep_module.f90";"demo.IFace61";"swm_timestep_init";"swm_module.f90"
"swm_forcing_module.f90";"demo.IFace16";"swm_forcing_update";"swm_module.f90"
"swm_forcing_module.f90";"demo.IFace16";"swm_forcing_finish";"swm_module.f90"
"swm_forcing_module.f90";"demo.IFace16";"swm_forcing_init";"swm_module.f90"
"swm_vars.f90";"demo.IFace14";"swm_vars_finish";"swm_module.f90"
"swm_vars.f90";"demo.IFace14";"swm_vars_init";"swm_module.f90"
"swm_damping_module.f90";"demo.IFace1";"swm_damping_finish";"swm_module.f90"
"swm_damping_module.f90";"demo.IFace1";"swm_damping_init";"swm_module.f90"
"diagvar.f90";"demo.IFace32";"getdiagvarfromlist";"diagtask.f90"
"diagvar.f90";"demo.IFace32";"computediagvar";"diagtask.f90"
"diagvar.f90";"demo.IFace32";"finishdiagvarlist";"diagtask.f90"
"diagvar.f90";"demo.IFace32";"printvarsummary";"diagtask.f90"
"diagvar.f90";"demo.IFace32";"resetdiagvarlist";"diagtask.f90"
